id,time_id,site_id,project_id,account_id,variance,budgeted_cost,actual_cost,created_at,created_by,date,day,day_name,month,year,site_name,region,latitude,longitude,project_name,project_manager,status,start_date,end_date,account_name,account_type,budget_category,cost
53,20251020,7,6,8,On Budget,111542,132077,2025-10-20 08:00:00,user_98,2025-10-20,20,Monday,10,2025,Site 7,North,53,-79,Project 6,Manager 6,Active,2023-12-27,2026-01-30,Account 8,CAPEX,Infrastructure,77569
50,20251021,9,29,8,Under,154382,163994,2025-10-21 08:00:00,user_49,2025-10-21,21,Tuesday,10,2025,Site 9,East,-89,-99,Project 29,Manager 9,Active,2023-12-29,2026-01-13,Account 8,CAPEX,Infrastructure,77569
664,20251021,19,44,8,Over,193957,74765,2025-10-21 08:00:00,user_72,2025-10-21,21,Tuesday,10,2025,Site 19,South,-16,-140,Project 44,Manager 7,On Hold,2024-01-31,2026-02-23,Account 8,CAPEX,Infrastructure,77569
70,20251022,3,44,8,Under,168855,158609,2025-10-22 08:00:00,user_26,2025-10-22,22,Wednesday,10,2025,Site 3,North,83,99,Project 44,Manager 7,On Hold,2024-01-31,2026-02-23,Account 8,CAPEX,Infrastructure,77569
246,20251023,5,44,8,Over,155095,187637,2025-10-23 08:00:00,user_25,2025-10-23,23,Thursday,10,2025,Site 5,North,-83,-133,Project 44,Manager 7,On Hold,2024-01-31,2026-02-23,Account 8,CAPEX,Infrastructure,77569
184,20251023,3,24,8,Over,88541,29974,2025-10-23 08:00:00,user_43,2025-10-23,23,Thursday,10,2025,Site 3,North,83,99,Project 24,Manager 1,On Hold,2023-12-18,2026-02-23,Account 8,CAPEX,Infrastructure,77569
648,20251024,16,50,8,Under,125284,182675,2025-10-24 08:00:00,user_76,2025-10-24,24,Friday,10,2025,Site 16,East,70,136,Project 50,Manager 3,Completed,2024-02-03,2026-02-04,Account 8,CAPEX,Infrastructure,77569
1049,20251025,20,41,8,Over,126221,55974,2025-10-25 08:00:00,user_90,2025-10-25,25,Saturday,10,2025,Site 20,South,-65,14,Project 41,Manager 4,Active,2024-01-01,2026-02-05,Account 8,CAPEX,Infrastructure,77569
986,20251025,7,33,8,Under,34581,203598,2025-10-25 08:00:00,user_16,2025-10-25,25,Saturday,10,2025,Site 7,North,53,-79,Project 33,Manager 2,Active,2024-02-07,2026-03-01,Account 8,CAPEX,Infrastructure,77569
1104,20251026,8,33,8,On Budget,184561,92906,2025-10-26 08:00:00,user_92,2025-10-26,26,Sunday,10,2025,Site 8,West,-34,49,Project 33,Manager 2,Active,2024-02-07,2026-03-01,Account 8,CAPEX,Infrastructure,77569
1052,20251027,16,8,8,On Budget,58253,53950,2025-10-27 08:00:00,user_37,2025-10-27,27,Monday,10,2025,Site 16,East,70,136,Project 8,Manager 4,On Hold,2023-12-19,2026-01-17,Account 8,CAPEX,Infrastructure,77569
396,20251027,13,8,8,Under,172269,159695,2025-10-27 08:00:00,user_68,2025-10-27,27,Monday,10,2025,Site 13,North,1,-4,Project 8,Manager 4,On Hold,2023-12-19,2026-01-17,Account 8,CAPEX,Infrastructure,77569
1045,20251028,4,11,8,On Budget,192056,205223,2025-10-28 08:00:00,user_98,2025-10-28,28,Tuesday,10,2025,Site 4,North,61,36,Project 11,Manager 9,Completed,2024-03-21,2026-02-09,Account 8,CAPEX,Infrastructure,77569
504,20251028,19,19,15,Over,128348,18071,2025-10-28 08:00:00,user_75,2025-10-28,28,Tuesday,10,2025,Site 19,South,-16,-140,Project 19,Manager 5,Completed,2023-12-05,2026-01-21,Account 15,CAPEX,Hardware,11745
555,20251029,11,19,15,Over,41223,112198,2025-10-29 08:00:00,user_90,2025-10-29,29,Wednesday,10,2025,Site 11,South,-35,-8,Project 19,Manager 5,Completed,2023-12-05,2026-01-21,Account 15,CAPEX,Hardware,11745
708,20251030,16,46,15,On Budget,82257,146274,2025-10-30 08:00:00,user_25,2025-10-30,30,Thursday,10,2025,Site 16,East,70,136,Project 46,Manager 8,Active,2024-01-12,2026-01-23,Account 15,CAPEX,Hardware,11745
1115,20251030,10,46,15,On Budget,135650,196034,2025-10-30 08:00:00,user_20,2025-10-30,30,Thursday,10,2025,Site 10,West,-3,-38,Project 46,Manager 8,Active,2024-01-12,2026-01-23,Account 15,CAPEX,Hardware,11745
1067,20251031,16,3,15,Under,190867,151024,2025-10-31 08:00:00,user_59,2025-10-31,31,Friday,10,2025,Site 16,East,70,136,Project 3,Manager 2,On Hold,2024-01-14,2026-02-11,Account 15,CAPEX,Hardware,11745
370,20251101,10,3,15,Under,96377,26802,2025-11-01 08:00:00,user_16,2025-11-01,1,Saturday,11,2025,Site 10,West,-3,-38,Project 3,Manager 2,On Hold,2024-01-14,2026-02-11,Account 15,CAPEX,Hardware,11745
861,20251101,8,43,15,On Budget,172136,47852,2025-11-01 08:00:00,user_74,2025-11-01,1,Saturday,11,2025,Site 8,West,-34,49,Project 43,Manager 1,On Hold,2023-12-05,2025-12-31,Account 15,CAPEX,Hardware,11745
128,20251102,17,20,15,On Budget,13165,19945,2025-11-02 08:00:00,user_52,2025-11-02,2,Sunday,11,2025,Site 17,East,57,-82,Project 20,Manager 1,On Hold,2023-12-06,2026-01-24,Account 15,CAPEX,Hardware,11745
570,20251103,1,22,15,On Budget,45581,14470,2025-11-03 08:00:00,user_42,2025-11-03,3,Monday,11,2025,Site 1,North,-84,-40,Project 22,Manager 9,On Hold,2023-12-06,2026-02-14,Account 15,CAPEX,Hardware,11745
336,20251103,13,22,15,Under,117883,174665,2025-11-03 08:00:00,user_18,2025-11-03,3,Monday,11,2025,Site 13,North,1,-4,Project 22,Manager 9,On Hold,2023-12-06,2026-02-14,Account 15,CAPEX,Hardware,11745
645,20251104,20,13,15,Under,155708,5219,2025-11-04 08:00:00,user_23,2025-11-04,4,Tuesday,11,2025,Site 20,South,-65,14,Project 13,Manager 3,On Hold,2024-02-17,2026-02-14,Account 15,CAPEX,Hardware,11745
924,20251104,1,30,15,Over,189322,110262,2025-11-04 08:00:00,user_48,2025-11-04,4,Tuesday,11,2025,Site 1,North,-84,-40,Project 30,Manager 10,Completed,2024-01-15,2026-01-04,Account 15,CAPEX,Hardware,11745
162,20251105,10,30,15,Over,19913,100662,2025-11-05 08:00:00,user_10,2025-11-05,5,Wednesday,11,2025,Site 10,West,-3,-38,Project 30,Manager 10,Completed,2024-01-15,2026-01-04,Account 15,CAPEX,Hardware,11745
203,20251106,6,45,15,Under,122212,15103,2025-11-06 08:00:00,user_79,2025-11-06,6,Thursday,11,2025,Site 6,South,-31,78,Project 45,Manager 4,Active,2024-01-17,2026-02-17,Account 15,CAPEX,Hardware,11745
985,20251106,19,12,15,On Budget,33134,51408,2025-11-06 08:00:00,user_49,2025-11-06,6,Thursday,11,2025,Site 19,South,-16,-140,Project 12,Manager 10,Completed,2023-12-10,2026-01-26,Account 15,CAPEX,Hardware,11745
786,20251107,9,1,15,Under,135716,146475,2025-11-07 08:00:00,user_78,2025-11-07,7,Friday,11,2025,Site 9,East,-89,-99,Project 1,Manager 5,Completed,2023-12-12,2026-02-18,Account 15,CAPEX,Hardware,11745
974,20251108,4,27,15,Over,35556,38401,2025-11-08 08:00:00,user_62,2025-11-08,8,Saturday,11,2025,Site 4,North,61,36,Project 27,Manager 2,Active,2023-12-12,2026-02-19,Account 15,CAPEX,Hardware,11745
905,20251108,17,15,15,On Budget,177838,58554,2025-11-08 08:00:00,user_7,2025-11-08,8,Saturday,11,2025,Site 17,East,57,-82,Project 15,Manager 7,On Hold,2024-02-21,2026-02-20,Account 15,CAPEX,Hardware,11745
488,20251109,16,39,15,Over,129408,157847,2025-11-09 08:00:00,user_45,2025-11-09,9,Sunday,11,2025,Site 16,East,70,136,Project 39,Manager 9,Active,2023-12-13,2026-01-28,Account 15,CAPEX,Hardware,11745
152,20251110,14,2,15,Over,87066,154931,2025-11-10 08:00:00,user_74,2025-11-10,10,Monday,11,2025,Site 14,East,-79,55,Project 2,Manager 6,Completed,2023-12-29,2026-01-30,Account 15,CAPEX,Hardware,11745
582,20251110,5,2,15,On Budget,91957,13931,2025-11-10 08:00:00,user_10,2025-11-10,10,Monday,11,2025,Site 5,North,-83,-133,Project 2,Manager 6,Completed,2023-12-29,2026-01-30,Account 15,CAPEX,Hardware,11745
119,20251111,12,14,15,Under,66895,99075,2025-11-11 08:00:00,user_88,2025-11-11,11,Tuesday,11,2025,Site 12,North,-67,14,Project 14,Manager 1,Active,2023-12-15,2026-01-10,Account 15,CAPEX,Hardware,11745
348,20251111,12,26,15,On Budget,159295,184993,2025-11-11 08:00:00,user_20,2025-11-11,11,Tuesday,11,2025,Site 12,North,-67,14,Project 26,Manager 4,Active,2023-12-17,2026-01-31,Account 15,CAPEX,Hardware,11745
531,20251112,13,26,15,Under,106113,184853,2025-11-12 08:00:00,user_54,2025-11-12,12,Wednesday,11,2025,Site 13,North,1,-4,Project 26,Manager 4,Active,2023-12-17,2026-01-31,Account 15,CAPEX,Hardware,11745
179,20251113,19,29,15,Under,105105,135833,2025-11-13 08:00:00,user_54,2025-11-13,13,Thursday,11,2025,Site 19,South,-16,-140,Project 29,Manager 9,Active,2023-12-29,2026-01-13,Account 15,CAPEX,Hardware,11745
468,20251113,9,29,15,Under,64308,74401,2025-11-13 08:00:00,user_8,2025-11-13,13,Thursday,11,2025,Site 9,East,-89,-99,Project 29,Manager 9,Active,2023-12-29,2026-01-13,Account 15,CAPEX,Hardware,11745
1002,20251114,13,29,15,Over,13613,50365,2025-11-14 08:00:00,user_85,2025-11-14,14,Friday,11,2025,Site 13,North,1,-4,Project 29,Manager 9,Active,2023-12-29,2026-01-13,Account 15,CAPEX,Hardware,11745
695,20251115,16,24,15,On Budget,13319,90572,2025-11-15 08:00:00,user_97,2025-11-15,15,Saturday,11,2025,Site 16,East,70,136,Project 24,Manager 1,On Hold,2023-12-18,2026-02-23,Account 15,CAPEX,Hardware,11745
996,20251115,5,50,15,Over,37031,69716,2025-11-15 08:00:00,user_64,2025-11-15,15,Saturday,11,2025,Site 5,North,-83,-133,Project 50,Manager 3,Completed,2024-02-03,2026-02-04,Account 15,CAPEX,Hardware,11745
940,20251116,17,36,15,Under,84713,152701,2025-11-16 08:00:00,user_40,2025-11-16,16,Sunday,11,2025,Site 17,East,57,-82,Project 36,Manager 1,Active,2024-02-04,2026-02-26,Account 15,CAPEX,Hardware,11745
874,20251117,3,41,15,Under,116931,185461,2025-11-17 08:00:00,user_99,2025-11-17,17,Monday,11,2025,Site 3,North,83,99,Project 41,Manager 4,Active,2024-01-01,2026-02-05,Account 15,CAPEX,Hardware,11745
233,20251117,13,33,15,Over,61398,156920,2025-11-17 08:00:00,user_7,2025-11-17,17,Monday,11,2025,Site 13,North,1,-4,Project 33,Manager 2,Active,2024-02-07,2026-03-01,Account 15,CAPEX,Hardware,11745
237,20251118,13,33,15,On Budget,78327,167379,2025-11-18 08:00:00,user_79,2025-11-18,18,Tuesday,11,2025,Site 13,North,1,-4,Project 33,Manager 2,Active,2024-02-07,2026-03-01,Account 15,CAPEX,Hardware,11745
404,20251118,14,8,15,On Budget,164601,18425,2025-11-18 08:00:00,user_86,2025-11-18,18,Tuesday,11,2025,Site 14,East,-79,55,Project 8,Manager 4,On Hold,2023-12-19,2026-01-17,Account 15,CAPEX,Hardware,11745
86,20251119,16,16,15,On Budget,42917,104554,2025-11-19 08:00:00,user_77,2025-11-19,19,Wednesday,11,2025,Site 16,East,70,136,Project 16,Manager 7,On Hold,2024-01-03,2026-02-09,Account 15,CAPEX,Hardware,11745
425,20251120,4,11,15,Under,87321,110564,2025-11-20 08:00:00,user_69,2025-11-20,20,Thursday,11,2025,Site 4,North,61,36,Project 11,Manager 9,Completed,2024-03-21,2026-02-09,Account 15,CAPEX,Hardware,11745
227,20251120,2,11,15,Under,131943,125750,2025-11-20 08:00:00,user_44,2025-11-20,20,Thursday,11,2025,Site 2,South,-33,-109,Project 11,Manager 9,Completed,2024-03-21,2026-02-09,Account 15,CAPEX,Hardware,11745
458,20251121,8,11,15,Over,13758,81308,2025-11-21 08:00:00,user_41,2025-11-21,21,Friday,11,2025,Site 8,West,-34,49,Project 11,Manager 9,Completed,2024-03-21,2026-02-09,Account 15,CAPEX,Hardware,11745
104,20251122,19,19,23,Under,10751,176550,2025-11-22 08:00:00,user_36,2025-11-22,22,Saturday,11,2025,Site 19,South,-16,-140,Project 19,Manager 5,Completed,2023-12-05,2026-01-21,Account 23,CAPEX,Hardware,35760
639,20251122,17,19,23,On Budget,20063,206796,2025-11-22 08:00:00,user_82,2025-11-22,22,Saturday,11,2025,Site 17,East,57,-82,Project 19,Manager 5,Completed,2023-12-05,2026-01-21,Account 23,CAPEX,Hardware,35760
943,20251123,6,46,23,On Budget,45235,46271,2025-11-23 08:00:00,user_15,2025-11-23,23,Sunday,11,2025,Site 6,South,-31,78,Project 46,Manager 8,Active,2024-01-12,2026-01-23,Account 23,CAPEX,Hardware,35760
427,20251124,10,46,23,On Budget,15572,60366,2025-11-24 08:00:00,user_19,2025-11-24,24,Monday,11,2025,Site 10,West,-3,-38,Project 46,Manager 8,Active,2024-01-12,2026-01-23,Account 23,CAPEX,Hardware,35760
408,20251124,3,17,23,On Budget,169503,24203,2025-11-24 08:00:00,user_59,2025-11-24,24,Monday,11,2025,Site 3,North,83,99,Project 17,Manager 5,On Hold,2024-02-14,2026-02-12,Account 23,CAPEX,Hardware,35760
403,20251125,3,20,23,Under,196354,66557,2025-11-25 08:00:00,user_32,2025-11-25,25,Tuesday,11,2025,Site 3,North,83,99,Project 20,Manager 1,On Hold,2023-12-06,2026-01-24,Account 23,CAPEX,Hardware,35760
24,20251125,19,13,23,On Budget,105657,133598,2025-11-25 08:00:00,user_32,2025-11-25,25,Tuesday,11,2025,Site 19,South,-16,-140,Project 13,Manager 3,On Hold,2024-02-17,2026-02-14,Account 23,CAPEX,Hardware,35760
1036,20251126,12,31,23,Under,85785,9524,2025-11-26 08:00:00,user_78,2025-11-26,26,Wednesday,11,2025,Site 12,North,-67,14,Project 31,Manager 4,On Hold,2023-12-08,2026-01-25,Account 23,CAPEX,Hardware,35760
450,20251127,11,12,23,On Budget,186812,164880,2025-11-27 08:00:00,user_29,2025-11-27,27,Thursday,11,2025,Site 11,South,-35,-8,Project 12,Manager 10,Completed,2023-12-10,2026-01-26,Account 23,CAPEX,Hardware,35760
58,20251127,18,49,23,Over,55211,60723,2025-11-27 08:00:00,user_36,2025-11-27,27,Thursday,11,2025,Site 18,North,-79,158,Project 49,Manager 9,Active,2023-12-24,2026-01-26,Account 23,CAPEX,Hardware,35760
840,20251128,2,1,23,On Budget,99173,32756,2025-11-28 08:00:00,user_4,2025-11-28,28,Friday,11,2025,Site 2,South,-33,-109,Project 1,Manager 5,Completed,2023-12-12,2026-02-18,Account 23,CAPEX,Hardware,35760
309,20251129,8,5,23,Over,7396,61336,2025-11-29 08:00:00,user_59,2025-11-29,29,Saturday,11,2025,Site 8,West,-34,49,Project 5,Manager 5,On Hold,2023-12-13,2026-01-28,Account 23,CAPEX,Hardware,35760
337,20251129,11,39,23,Over,130569,86361,2025-11-29 08:00:00,user_51,2025-11-29,29,Saturday,11,2025,Site 11,South,-35,-8,Project 39,Manager 9,Active,2023-12-13,2026-01-28,Account 23,CAPEX,Hardware,35760
54,20251130,16,42,23,Under,122486,8520,2025-11-30 08:00:00,user_38,2025-11-30,30,Sunday,11,2025,Site 16,East,70,136,Project 42,Manager 6,Completed,2023-12-14,2026-01-29,Account 23,CAPEX,Hardware,35760
900,20251201,6,6,23,On Budget,160642,78378,2025-12-01 08:00:00,user_89,2025-12-01,1,Monday,12,2025,Site 6,South,-31,78,Project 6,Manager 6,Active,2023-12-27,2026-01-30,Account 23,CAPEX,Hardware,35760
707,20251201,7,2,23,Under,98891,193896,2025-12-01 08:00:00,user_33,2025-12-01,1,Monday,12,2025,Site 7,North,53,-79,Project 2,Manager 6,Completed,2023-12-29,2026-01-30,Account 23,CAPEX,Hardware,35760
216,20251202,10,26,23,On Budget,130479,141807,2025-12-02 08:00:00,user_99,2025-12-02,2,Tuesday,12,2025,Site 10,West,-3,-38,Project 26,Manager 4,Active,2023-12-17,2026-01-31,Account 23,CAPEX,Hardware,35760
43,20251202,20,48,23,Over,47930,85536,2025-12-02 08:00:00,user_75,2025-12-02,2,Tuesday,12,2025,Site 20,South,-65,14,Project 48,Manager 8,On Hold,2024-01-29,2026-02-22,Account 23,CAPEX,Hardware,35760
338,20251203,10,48,23,On Budget,133714,154963,2025-12-03 08:00:00,user_42,2025-12-03,3,Wednesday,12,2025,Site 10,West,-3,-38,Project 48,Manager 8,On Hold,2024-01-29,2026-02-22,Account 23,CAPEX,Hardware,35760
1118,20251204,9,24,23,Under,99540,169004,2025-12-04 08:00:00,user_32,2025-12-04,4,Thursday,12,2025,Site 9,East,-89,-99,Project 24,Manager 1,On Hold,2023-12-18,2026-02-23,Account 23,CAPEX,Hardware,35760
129,20251204,4,32,23,Under,24265,25178,2025-12-04 08:00:00,user_78,2025-12-04,4,Thursday,12,2025,Site 4,North,61,36,Project 32,Manager 6,Completed,2023-12-30,2026-02-24,Account 23,CAPEX,Hardware,35760
200,20251205,6,32,23,Under,101297,140125,2025-12-05 08:00:00,user_11,2025-12-05,5,Friday,12,2025,Site 6,South,-31,78,Project 32,Manager 6,Completed,2023-12-30,2026-02-24,Account 23,CAPEX,Hardware,35760
394,20251206,10,50,23,Over,177597,83075,2025-12-06 08:00:00,user_67,2025-12-06,6,Saturday,12,2025,Site 10,West,-3,-38,Project 50,Manager 3,Completed,2024-02-03,2026-02-04,Account 23,CAPEX,Hardware,35760
610,20251206,11,7,23,On Budget,171085,75695,2025-12-06 08:00:00,user_75,2025-12-06,6,Saturday,12,2025,Site 11,South,-35,-8,Project 7,Manager 6,Completed,2023-12-31,2026-02-25,Account 23,CAPEX,Hardware,35760
45,20251207,8,7,23,Under,184374,161394,2025-12-07 08:00:00,user_73,2025-12-07,7,Sunday,12,2025,Site 8,West,-34,49,Project 7,Manager 6,Completed,2023-12-31,2026-02-25,Account 23,CAPEX,Hardware,35760
95,20251207,11,41,23,Under,146824,13410,2025-12-07 08:00:00,user_9,2025-12-07,7,Sunday,12,2025,Site 11,South,-35,-8,Project 41,Manager 4,Active,2024-01-01,2026-02-05,Account 23,CAPEX,Hardware,35760
782,20251208,3,34,23,Under,195545,138130,2025-12-08 08:00:00,user_21,2025-12-08,8,Monday,12,2025,Site 3,North,83,99,Project 34,Manager 6,Active,2024-01-01,2026-02-07,Account 23,CAPEX,Hardware,35760
537,20251209,17,34,23,On Budget,167067,28967,2025-12-09 08:00:00,user_85,2025-12-09,9,Tuesday,12,2025,Site 17,East,57,-82,Project 34,Manager 6,Active,2024-01-01,2026-02-07,Account 23,CAPEX,Hardware,35760
641,20251209,17,34,23,Over,166268,48428,2025-12-09 08:00:00,user_5,2025-12-09,9,Tuesday,12,2025,Site 17,East,57,-82,Project 34,Manager 6,Active,2024-01-01,2026-02-07,Account 23,CAPEX,Hardware,35760
737,20251210,11,33,23,Over,45159,17243,2025-12-10 08:00:00,user_94,2025-12-10,10,Wednesday,12,2025,Site 11,South,-35,-8,Project 33,Manager 2,Active,2024-02-07,2026-03-01,Account 23,CAPEX,Hardware,35760
300,20251211,16,16,23,On Budget,189488,57611,2025-12-11 08:00:00,user_31,2025-12-11,11,Thursday,12,2025,Site 16,East,70,136,Project 16,Manager 7,On Hold,2024-01-03,2026-02-09,Account 23,CAPEX,Hardware,35760
97,20251211,15,11,23,Under,12588,16056,2025-12-11 08:00:00,user_8,2025-12-11,11,Thursday,12,2025,Site 15,North,6,-140,Project 11,Manager 9,Completed,2024-03-21,2026-02-09,Account 23,CAPEX,Hardware,35760
1035,20251212,4,21,18,Under,129480,182975,2025-12-12 08:00:00,user_36,2025-12-12,12,Friday,12,2025,Site 4,North,61,36,Project 21,Manager 3,On Hold,2023-12-21,2026-02-10,Account 18,OPEX,Infrastructure,35814
603,20251213,7,3,18,Under,147467,145473,2025-12-13 08:00:00,user_84,2025-12-13,13,Saturday,12,2025,Site 7,North,53,-79,Project 3,Manager 2,On Hold,2024-01-14,2026-02-11,Account 18,OPEX,Infrastructure,35814
304,20251213,1,17,18,On Budget,156818,192746,2025-12-13 08:00:00,user_38,2025-12-13,13,Saturday,12,2025,Site 1,North,-84,-40,Project 17,Manager 5,On Hold,2024-02-14,2026-02-12,Account 18,OPEX,Infrastructure,35814
112,20251214,1,17,18,Over,124219,100622,2025-12-14 08:00:00,user_96,2025-12-14,14,Sunday,12,2025,Site 1,North,-84,-40,Project 17,Manager 5,On Hold,2024-02-14,2026-02-12,Account 18,OPEX,Infrastructure,35814
583,20251214,6,17,18,Over,155722,63675,2025-12-14 08:00:00,user_53,2025-12-14,14,Sunday,12,2025,Site 6,South,-31,78,Project 17,Manager 5,On Hold,2024-02-14,2026-02-12,Account 18,OPEX,Infrastructure,35814
250,20251215,18,22,18,Under,182174,206372,2025-12-15 08:00:00,user_83,2025-12-15,15,Monday,12,2025,Site 18,North,-79,158,Project 22,Manager 9,On Hold,2023-12-06,2026-02-14,Account 18,OPEX,Infrastructure,35814
89,20251216,12,22,18,On Budget,103883,123365,2025-12-16 08:00:00,user_25,2025-12-16,16,Tuesday,12,2025,Site 12,North,-67,14,Project 22,Manager 9,On Hold,2023-12-06,2026-02-14,Account 18,OPEX,Infrastructure,35814
742,20251216,19,13,18,On Budget,197850,141428,2025-12-16 08:00:00,user_32,2025-12-16,16,Tuesday,12,2025,Site 19,South,-16,-140,Project 13,Manager 3,On Hold,2024-02-17,2026-02-14,Account 18,OPEX,Infrastructure,35814
285,20251217,18,28,18,Under,65205,68883,2025-12-17 08:00:00,user_45,2025-12-17,17,Wednesday,12,2025,Site 18,North,-79,158,Project 28,Manager 9,Active,2023-12-07,2026-02-15,Account 18,OPEX,Infrastructure,35814
316,20251218,13,25,18,Under,19710,170919,2025-12-18 08:00:00,user_90,2025-12-18,18,Thursday,12,2025,Site 13,North,1,-4,Project 25,Manager 1,Active,2023-12-22,2026-02-16,Account 18,OPEX,Infrastructure,35814
779,20251218,19,45,18,Over,108040,112412,2025-12-18 08:00:00,user_58,2025-12-18,18,Thursday,12,2025,Site 19,South,-16,-140,Project 45,Manager 4,Active,2024-01-17,2026-02-17,Account 18,OPEX,Infrastructure,35814
682,20251219,5,45,18,Over,159882,160653,2025-12-19 08:00:00,user_81,2025-12-19,19,Friday,12,2025,Site 5,North,-83,-133,Project 45,Manager 4,Active,2024-01-17,2026-02-17,Account 18,OPEX,Infrastructure,35814
26,20251220,15,4,18,Over,36813,123658,2025-12-20 08:00:00,user_60,2025-12-20,20,Saturday,12,2025,Site 15,North,6,-140,Project 4,Manager 4,Active,2023-12-08,2026-02-18,Account 18,OPEX,Infrastructure,35814
259,20251220,5,1,18,Over,111668,175151,2025-12-20 08:00:00,user_62,2025-12-20,20,Saturday,12,2025,Site 5,North,-83,-133,Project 1,Manager 5,Completed,2023-12-12,2026-02-18,Account 18,OPEX,Infrastructure,35814
34,20251221,13,27,18,On Budget,197579,147165,2025-12-21 08:00:00,user_29,2025-12-21,21,Sunday,12,2025,Site 13,North,1,-4,Project 27,Manager 2,Active,2023-12-12,2026-02-19,Account 18,OPEX,Infrastructure,35814
261,20251221,19,15,18,On Budget,194560,13777,2025-12-21 08:00:00,user_54,2025-12-21,21,Sunday,12,2025,Site 19,South,-16,-140,Project 15,Manager 7,On Hold,2024-02-21,2026-02-20,Account 18,OPEX,Infrastructure,35814
178,20251222,15,15,18,Over,86125,209617,2025-12-22 08:00:00,user_25,2025-12-22,22,Monday,12,2025,Site 15,North,6,-140,Project 15,Manager 7,On Hold,2024-02-21,2026-02-20,Account 18,OPEX,Infrastructure,35814
311,20251223,1,35,18,Under,8106,8384,2025-12-23 08:00:00,user_93,2025-12-23,23,Tuesday,12,2025,Site 1,North,-84,-40,Project 35,Manager 10,Active,2024-01-23,2026-02-21,Account 18,OPEX,Infrastructure,35814
442,20251223,8,18,18,On Budget,19656,204291,2025-12-23 08:00:00,user_74,2025-12-23,23,Tuesday,12,2025,Site 8,West,-34,49,Project 18,Manager 9,Completed,2023-12-15,2026-02-21,Account 18,OPEX,Infrastructure,35814
749,20251224,7,48,18,Over,58425,147241,2025-12-24 08:00:00,user_97,2025-12-24,24,Wednesday,12,2025,Site 7,North,53,-79,Project 48,Manager 8,On Hold,2024-01-29,2026-02-22,Account 18,OPEX,Infrastructure,35814
500,20251225,8,44,18,On Budget,129711,180126,2025-12-25 08:00:00,user_65,2025-12-25,25,Thursday,12,2025,Site 8,West,-34,49,Project 44,Manager 7,On Hold,2024-01-31,2026-02-23,Account 18,OPEX,Infrastructure,35814
